,image_path,mask_path
22273,/content/drive/MyDrive/solar_PV/data/France/google_all/img/GFEGU11EAITZTC.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/GFEGU11EAITZTC.png
22275,/content/drive/MyDrive/solar_PV/data/France/google_all/img/XSRLD37B9DNTUN.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/XSRLD37B9DNTUN.png
22276,/content/drive/MyDrive/solar_PV/data/France/google_all/img/SCGHT5A25QKVQX.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/SCGHT5A25QKVQX.png
22278,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LRLDE7D89KUNQS.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/LRLDE7D89KUNQS.png
22281,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BDNIN29A2BNKGJ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/BDNIN29A2BNKGJ.png
22282,/content/drive/MyDrive/solar_PV/data/France/google_all/img/QBJWX4A90MBNGZ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/QBJWX4A90MBNGZ.png
22283,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/XZFTS2D9CWYVJP.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/XZFTS2D9CWYVJP.png
22286,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LCXIW7312WQFYH.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/LCXIW7312WQFYH.png
22287,/content/drive/MyDrive/solar_PV/data/France/google_all/img/PSZWSA3CXPAZZ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/PSZWSA3CXPAZZ.png
22288,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EMLZE1EE2MFNXP.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/EMLZE1EE2MFNXP.png
22290,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/MEUMC2659HLGCP.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/MEUMC2659HLGCP.png
22291,/content/drive/MyDrive/solar_PV/data/France/google_all/img/QGUEV3C08TNYPI.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/QGUEV3C08TNYPI.png
22294,/content/drive/MyDrive/solar_PV/data/France/google_all/img/FIMWE3120YTTWP.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/FIMWE3120YTTWP.png
22296,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/VLCQPE6DOPOQF.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/VLCQPE6DOPOQF.png
22297,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/EWWCK5E76QCBDZ.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/EWWCK5E76QCBDZ.png
22298,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LBABT181DPRGGQ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/LBABT181DPRGGQ.png
22301,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DQRNL3BF5RJAUO.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/DQRNL3BF5RJAUO.png
22306,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ZVSNW1B78FHGYX.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/ZVSNW1B78FHGYX.png
22307,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ICNIJ9A66XFMOK.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/ICNIJ9A66XFMOK.png
22308,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ECTJY54E0GBCOV.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/ECTJY54E0GBCOV.png
22309,/content/drive/MyDrive/solar_PV/data/France/google_all/img/RYNXX5CFJWKTS.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/RYNXX5CFJWKTS.png
22310,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/YQGUE262ALRKZ.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/YQGUE262ALRKZ.png
22312,/content/drive/MyDrive/solar_PV/data/France/google_all/img/RTCSI24D9VVPFX.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/RTCSI24D9VVPFX.png
22313,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/UREFK2465UWWIV.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/UREFK2465UWWIV.png
22314,/content/drive/MyDrive/solar_PV/data/France/google_all/img/WXSRO998LLHNR.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/WXSRO998LLHNR.png
22319,/content/drive/MyDrive/solar_PV/data/France/google_all/img/UVTZJ4FC8CPARW.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/UVTZJ4FC8CPARW.png
22321,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/HFGWU263DNVSNG.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/HFGWU263DNVSNG.png
22323,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/BZOTA5B0BKJZLL.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/BZOTA5B0BKJZLL.png
22324,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/OLYYK7D48XNMRG.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/OLYYK7D48XNMRG.png
22325,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/UJODK4D9FLYAXG.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/UJODK4D9FLYAXG.png
22326,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/TRTMV4C95SEKHR.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/TRTMV4C95SEKHR.png
22331,/content/drive/MyDrive/solar_PV/data/France/google_all/img/UYDIP575ELAVKU.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/UYDIP575ELAVKU.png
22335,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/TQMHF18E1IFWOT.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/TQMHF18E1IFWOT.png
22336,/content/drive/MyDrive/solar_PV/data/France/google_all/img/GAOSZ94D2MJMJH.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/GAOSZ94D2MJMJH.png
22337,/content/drive/MyDrive/solar_PV/data/France/google_all/img/HECAF9721LKDID.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/HECAF9721LKDID.png
22338,/content/drive/MyDrive/solar_PV/data/France/google_all/img/XVHTK2E58DSQUD.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/XVHTK2E58DSQUD.png
22339,/content/drive/MyDrive/solar_PV/data/France/google_all/img/NVLUJ3B35PMRSU.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/NVLUJ3B35PMRSU.png
22340,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/JLZCY869AFGAHY.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/JLZCY869AFGAHY.png
22341,/content/drive/MyDrive/solar_PV/data/France/google_all/img/XBXEF3F13EOFLB.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/XBXEF3F13EOFLB.png
22343,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/TCRSE1905CIGGE.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/TCRSE1905CIGGE.png
22344,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/JGCQY68F3IFQFV.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/JGCQY68F3IFQFV.png
22345,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/HFNKOE41JXNOO.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/HFNKOE41JXNOO.png
22349,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BBVBUB66KULAA.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/BBVBUB66KULAA.png
22350,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ZCHAT4E98UHMNF.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/ZCHAT4E98UHMNF.png
22353,/content/drive/MyDrive/solar_PV/data/France/google_all/img/IDORS3173IJKWN.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/IDORS3173IJKWN.png
22355,/content/drive/MyDrive/solar_PV/data/France/google_all/img/COWBB4888HUSCW.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/COWBB4888HUSCW.png
22356,/content/drive/MyDrive/solar_PV/data/France/google_all/img/MQURY498FULWPB.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/MQURY498FULWPB.png
22360,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/SQSSOEA3YVOCJ.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/SQSSOEA3YVOCJ.png
22362,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ZWTQE7CFSSFMD.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/ZWTQE7CFSSFMD.png
22363,/content/drive/MyDrive/solar_PV/data/France/google_all/img/MYUGD5760KZAXT.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/MYUGD5760KZAXT.png
22364,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/WKDAY9CD7XIFYM.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/WKDAY9CD7XIFYM.png
22365,/content/drive/MyDrive/solar_PV/data/France/google_all/img/SCDBOEE4OQKZG.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/SCDBOEE4OQKZG.png
22368,/content/drive/MyDrive/solar_PV/data/France/google_all/img/HRAAM2AABQIEZB.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/HRAAM2AABQIEZB.png
22370,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LXBDK6E40GDSSC.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/LXBDK6E40GDSSC.png
22373,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LHJFY2332STLAC.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/LHJFY2332STLAC.png
22377,/content/drive/MyDrive/solar_PV/data/France/google_all/img/GSKZE6787CPBGH.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/GSKZE6787CPBGH.png
22378,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ETNUD4C6BVKZZB.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/ETNUD4C6BVKZZB.png
22384,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/VFOYO3F0AYHNZD.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/VFOYO3F0AYHNZD.png
22387,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/YOSQF26E2BIMDQ.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/YOSQF26E2BIMDQ.png
22389,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/VUCXL4BE3UXXXP.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/VUCXL4BE3UXXXP.png
22390,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/DAYRK1722UEPED.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/DAYRK1722UEPED.png
22392,/content/drive/MyDrive/solar_PV/data/France/google_all/img/FMITC5357OENJT.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/FMITC5357OENJT.png
22393,/content/drive/MyDrive/solar_PV/data/France/google_all/img/CJIVO5AE4XNBZV.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/CJIVO5AE4XNBZV.png
22394,/content/drive/MyDrive/solar_PV/data/France/google_all/img/KMIUC9151ZMBPY.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/KMIUC9151ZMBPY.png
22395,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EEZIZ4EA6GEBAV.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/EEZIZ4EA6GEBAV.png
22396,/content/drive/MyDrive/solar_PV/data/France/google_all/img/JFXJT74B7WCNCB.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/JFXJT74B7WCNCB.png
22400,/content/drive/MyDrive/solar_PV/data/France/google_all/img/PZYUE535LZOXI.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/PZYUE535LZOXI.png
22401,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/EQSEJ4C6ADXSNH.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/EQSEJ4C6ADXSNH.png
22402,/content/drive/MyDrive/solar_PV/data/France/google_all/img/AMOOG8FEFWVSIO.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/AMOOG8FEFWVSIO.png
22404,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EWMPI4AE9QTLTD.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/EWMPI4AE9QTLTD.png
22406,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/WGDSA41CDDMQUY.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/WGDSA41CDDMQUY.png
22407,/content/drive/MyDrive/solar_PV/data/France/google_all/img/GNQCR290DETQAT.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/GNQCR290DETQAT.png
22408,/content/drive/MyDrive/solar_PV/data/France/google_all/img/RQNJD9860MMZMF.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/RQNJD9860MMZMF.png
22409,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TNNGQ2748TRIYC.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/TNNGQ2748TRIYC.png
22410,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TSLFSA34NPJZQ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/TSLFSA34NPJZQ.png
22413,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TYOTK45CPSQZT.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/TYOTK45CPSQZT.png
22416,/content/drive/MyDrive/solar_PV/data/France/google_all/img/HGEKHB82TZYDY.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/HGEKHB82TZYDY.png
22417,/content/drive/MyDrive/solar_PV/data/France/google_all/img/IRCFW7BFBTUZJX.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/IRCFW7BFBTUZJX.png
22421,/content/drive/MyDrive/solar_PV/data/France/google_all/img/WYGBK3264SNKUS.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/WYGBK3264SNKUS.png
22422,/content/drive/MyDrive/solar_PV/data/France/google_all/img/QCVXR5872FMKHV.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/QCVXR5872FMKHV.png
22424,/content/drive/MyDrive/solar_PV/data/France/google_all/img/JGRPM2B34GNQXT.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/JGRPM2B34GNQXT.png
22425,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/FPVBM877DGGHFR.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/FPVBM877DGGHFR.png
22428,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/GBJBK6619LGKJB.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/GBJBK6619LGKJB.png
22430,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TEACD29D2MTGAI.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/TEACD29D2MTGAI.png
22432,/content/drive/MyDrive/solar_PV/data/France/google_all/img/JBAKZ18B2ZDNEP.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/JBAKZ18B2ZDNEP.png
22433,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/NEVWB4EF9ZJHNW.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/NEVWB4EF9ZJHNW.png
22435,/content/drive/MyDrive/solar_PV/data/France/google_all/img/GWWPU2752VIENQ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/GWWPU2752VIENQ.png
22438,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/FXBTB879FAAAPS.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/FXBTB879FAAAPS.png
22440,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/YQZSZ3D69IICHV.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/YQZSZ3D69IICHV.png
22441,/content/drive/MyDrive/solar_PV/data/France/google_all/img/HADBD1FB2UEGER.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/HADBD1FB2UEGER.png
22442,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/KIRHR58BAJEBZF.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/KIRHR58BAJEBZF.png
22445,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/FEOSY765ELSZBH.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/FEOSY765ELSZBH.png
22446,/content/drive/MyDrive/solar_PV/data/France/google_all/img/YYKSX64B2PWDXT.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/YYKSX64B2PWDXT.png
22451,/content/drive/MyDrive/solar_PV/data/France/google_all/img/AVDNK294AFGZEM.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/AVDNK294AFGZEM.png
22452,/content/drive/MyDrive/solar_PV/data/France/google_all/img/AVCDJ720LAZCA.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/AVCDJ720LAZCA.png
22455,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/BKEIR59BEBHSHL.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/BKEIR59BEBHSHL.png
22456,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/PJHVH4AF8KTYKC.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/PJHVH4AF8KTYKC.png
22457,/content/drive/MyDrive/solar_PV/data/France/google_all/img/WDDAW2E3DZWMTZ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/WDDAW2E3DZWMTZ.png
22458,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/EKFAC2656WLOXO.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/EKFAC2656WLOXO.png
22459,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ZVPAH78FCGXGGJ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/ZVPAH78FCGXGGJ.png
22460,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TJKYO4A61UBUVU.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/TJKYO4A61UBUVU.png
22462,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DXADV647AVGDOL.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/DXADV647AVGDOL.png
22464,/content/drive/MyDrive/solar_PV/data/France/google_all/img/IJPWAD96CLUZZ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/IJPWAD96CLUZZ.png
22465,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ZCSJWA0AJEMEA.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/ZCSJWA0AJEMEA.png
22466,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LWPPN8899SUZPI.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/LWPPN8899SUZPI.png
22474,/content/drive/MyDrive/solar_PV/data/France/google_all/img/WCLDO6CB0AFGDX.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/WCLDO6CB0AFGDX.png
22475,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LUFBY1377FIUJQ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/LUFBY1377FIUJQ.png
22478,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EOXMJ43C9JOPCT.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/EOXMJ43C9JOPCT.png
22481,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/NGUPI7338UWJME.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/NGUPI7338UWJME.png
22482,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BTEFL1631SAFCL.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/BTEFL1631SAFCL.png
22483,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ZZFEM3626MPESC.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/ZZFEM3626MPESC.png
22484,/content/drive/MyDrive/solar_PV/data/France/google_all/img/IECTH6F3EZKLZP.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/IECTH6F3EZKLZP.png
22487,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/BSKSU1EA8ETWSK.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/BSKSU1EA8ETWSK.png
22488,/content/drive/MyDrive/solar_PV/data/France/google_all/img/OCJUJE48VRAAX.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/OCJUJE48VRAAX.png
22489,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/LEDML5633IREWG.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/LEDML5633IREWG.png
22491,/content/drive/MyDrive/solar_PV/data/France/google_all/img/QDBLT2A0EUBSGP.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/QDBLT2A0EUBSGP.png
22493,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/BZVIH700SUBMJ.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/BZVIH700SUBMJ.png
22496,/content/drive/MyDrive/solar_PV/data/France/google_all/img/UTGDAAA1OXGIN.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/UTGDAAA1OXGIN.png
22498,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/BTNXY19ADZGNCG.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/BTNXY19ADZGNCG.png
22502,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ROVPO3C22GLEZQ.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/ROVPO3C22GLEZQ.png
22503,/content/drive/MyDrive/solar_PV/data/France/google_all/img/CWLMI366SDRAX.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/CWLMI366SDRAX.png
22504,/content/drive/MyDrive/solar_PV/data/France/google_all/img/PACFI2AB4XPGWP.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/PACFI2AB4XPGWP.png
22505,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/JTKNJ3792MNTKG.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/JTKNJ3792MNTKG.png
22506,/content/drive/MyDrive/solar_PV/data/France/google_all/img/NBPJN65AEGXPAV.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/NBPJN65AEGXPAV.png
22509,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/FRFJT528LZLUZ.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/FRFJT528LZLUZ.png
22510,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/MYXUV3FBDZMASC.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/MYXUV3FBDZMASC.png
22513,/content/drive/MyDrive/solar_PV/data/France/google_all/img/XFNQQ5F8EVAQNH.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/XFNQQ5F8EVAQNH.png
22514,/content/drive/MyDrive/solar_PV/data/France/google_all/img/JHVUR561FIVULC.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/JHVUR561FIVULC.png
22516,/content/drive/MyDrive/solar_PV/data/France/google_all/img/KBNIJ5733XQOAD.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/KBNIJ5733XQOAD.png
22519,/content/drive/MyDrive/solar_PV/data/France/google_all/img/JSCHG2AA2OTDMK.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/JSCHG2AA2OTDMK.png
22524,/content/drive/MyDrive/solar_PV/data/France/google_all/img/XCZVS19B5JTSMT.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/XCZVS19B5JTSMT.png
22527,/content/drive/MyDrive/solar_PV/data/France/google_all/img/RYSLT72EAZNZGE.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/RYSLT72EAZNZGE.png
22529,/content/drive/MyDrive/solar_PV/data/France/google_all/img/WCKGI754EFNOJM.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/WCKGI754EFNOJM.png
22531,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/VMTPL6ECIAGCX.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/VMTPL6ECIAGCX.png
22533,/content/drive/MyDrive/solar_PV/data/France/google_all/img/GYYQA1F98VQIQT.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/GYYQA1F98VQIQT.png
22535,/content/drive/MyDrive/solar_PV/data/France/google_all/img/VXSNO2DEFWRLEO.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/VXSNO2DEFWRLEO.png
22536,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/HPSEQ795AEPUUP.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/HPSEQ795AEPUUP.png
22538,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/UVVJICA1ALOVH.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/UVVJICA1ALOVH.png
22540,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/RFJSV456DJIIBK.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/RFJSV456DJIIBK.png
22543,/content/drive/MyDrive/solar_PV/data/France/google_all/img/FAPOA2747QRFMO.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/FAPOA2747QRFMO.png
22545,/content/drive/MyDrive/solar_PV/data/France/google_all/img/FXGJABE1UWBRO.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/FXGJABE1UWBRO.png
22547,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/AETPO4B4APUNYS.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/AETPO4B4APUNYS.png
22551,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/JESBK19ACNFCXA.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/JESBK19ACNFCXA.png
22552,/content/drive/MyDrive/solar_PV/data/France/google_all/img/GRSOC7E77COLYA.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/GRSOC7E77COLYA.png
22553,/content/drive/MyDrive/solar_PV/data/France/google_all/img/PLLNQ50C3WAHES.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/PLLNQ50C3WAHES.png
22555,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/STUJN2427TOBHV.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/STUJN2427TOBHV.png
22556,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/VBKFA9E0DDILLR.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/VBKFA9E0DDILLR.png
22557,/content/drive/MyDrive/solar_PV/data/France/google_all/img/CSWUB3A08YFOEV.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/CSWUB3A08YFOEV.png
22559,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/PLPIQ5D39RSJZM.png,/content/drive/MyDrive/solar_PV/data/France/ign_all/mask/PLPIQ5D39RSJZM.png
22560,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EUMDI3024ZQMDE.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/EUMDI3024ZQMDE.png
22561,/content/drive/MyDrive/solar_PV/data/France/google_all/img/WCEYR71C8PQEWI.png,/content/drive/MyDrive/solar_PV/data/France/google_all/mask/WCEYR71C8PQEWI.png
