,image_path,mask_path
15084,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325190_1204161.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325190_1204161_label.bmp
15105,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325188_1204161.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325188_1204161_label.bmp
15158,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325141_1204229.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325141_1204229_label.bmp
15238,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325319_1205383.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325319_1205383_label.bmp
15260,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325416_1205353.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325416_1205353_label.bmp
15266,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325372_1205530.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325372_1205530_label.bmp
15324,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325137_1204232.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325137_1204232_label.bmp
15325,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325360_1203794.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325360_1203794_label.bmp
15444,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325328_1205369.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325328_1205369_label.bmp
15445,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325357_1203797.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325357_1203797_label.bmp
15489,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325418_1205370.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325418_1205370_label.bmp
15512,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325572_1204537.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325572_1204537_label.bmp
15530,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325221_1204203.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325221_1204203_label.bmp
15567,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325208_1204159.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325208_1204159_label.bmp
15799,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325326_1205369.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325326_1205369_label.bmp
15855,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325326_1205383.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325326_1205383_label.bmp
15885,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325141_1204246.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325141_1204246_label.bmp
15918,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325365_1205367.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325365_1205367_label.bmp
16006,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325290_1203775.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325290_1203775_label.bmp
16143,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325220_1204183.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325220_1204183_label.bmp
16151,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325338_1205377.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325338_1205377_label.bmp
16165,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325365_1205364.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325365_1205364_label.bmp
16226,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325199_1204183.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325199_1204183_label.bmp
16237,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325376_1205528.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325376_1205528_label.bmp
16355,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325597_1204556.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325597_1204556_label.bmp
16389,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325192_1204159.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325192_1204159_label.bmp
16479,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325204_1204151.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325204_1204151_label.bmp
16510,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325328_1205383.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325328_1205383_label.bmp
16640,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325185_1204156.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325185_1204156_label.bmp
16664,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325376_1205533.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325376_1205533_label.bmp
16691,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325208_1204186.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325208_1204186_label.bmp
16844,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325204_1204167.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325204_1204167_label.bmp
16846,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325324_1205380.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325324_1205380_label.bmp
16909,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325197_1204156.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325197_1204156_label.bmp
16927,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325354_1205356.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325354_1205356_label.bmp
16946,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325131_1203823.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325131_1203823_label.bmp
16969,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325217_1204202.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325217_1204202_label.bmp
16999,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325431_1203811.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325431_1203811_label.bmp
17007,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325397_1203794.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325397_1203794_label.bmp
17013,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325130_1204237.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325130_1204237_label.bmp
17044,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325415_1203778.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325415_1203778_label.bmp
17186,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325208_1204232.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325208_1204232_label.bmp
17236,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325206_1204153.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325206_1204153_label.bmp
17283,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325332_1205345.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325332_1205345_label.bmp
17329,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325326_1205372.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325326_1205372_label.bmp
17376,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325215_1204205.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325215_1204205_label.bmp
17403,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325197_1204161.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325197_1204161_label.bmp
17478,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325500_1203822.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325500_1203822_label.bmp
17494,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325416_1205372.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325416_1205372_label.bmp
17541,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325322_1205375.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325322_1205375_label.bmp
17558,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325122_1203850.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325122_1203850_label.bmp
17596,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325122_1203845.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325122_1203845_label.bmp
17667,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325419_1205359.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325419_1205359_label.bmp
17704,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325365_1205359.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325365_1205359_label.bmp
17745,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325131_1203826.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325131_1203826_label.bmp
17751,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325119_1204074.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325119_1204074_label.bmp
17766,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325201_1204153.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325201_1204153_label.bmp
17870,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325365_1205533.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325365_1205533_label.bmp
17956,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325206_1204151.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325206_1204151_label.bmp
17983,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325139_1204232.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325139_1204232_label.bmp
18000,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325362_1205530.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325362_1205530_label.bmp
18001,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325148_1204229.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325148_1204229_label.bmp
18280,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325206_1204170.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325206_1204170_label.bmp
18377,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325334_1203789.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325334_1203789_label.bmp
18411,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325208_1204170.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325208_1204170_label.bmp
18480,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325494_1203754.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325494_1203754_label.bmp
18484,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325208_1204164.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325208_1204164_label.bmp
18489,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325290_1203848.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325290_1203848_label.bmp
18492,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325365_1205356.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325365_1205356_label.bmp
18569,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325558_1204599.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325558_1204599_label.bmp
18686,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325215_1204202.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325215_1204202_label.bmp
18816,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325595_1204556.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325595_1204556_label.bmp
18819,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325288_1203848.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325288_1203848_label.bmp
18831,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325127_1204254.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325127_1204254_label.bmp
18842,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325319_1205511.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325319_1205511_label.bmp
18944,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325365_1205530.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325365_1205530_label.bmp
18968,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_324972_1203801.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_324972_1203801_label.bmp
19000,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325206_1204230.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325206_1204230_label.bmp
19024,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325373_1203808.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325373_1203808_label.bmp
19052,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325407_1205351.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325407_1205351_label.bmp
19114,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325414_1205353.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325414_1205353_label.bmp
19173,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325325_1205380.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325325_1205380_label.bmp
19184,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325199_1204153.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325199_1204153_label.bmp
19203,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325414_1205356.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325414_1205356_label.bmp
19407,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325423_1205353.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325423_1205353_label.bmp
19443,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325374_1205530.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325374_1205530_label.bmp
19488,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325123_1204232.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325123_1204232_label.bmp
19531,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325201_1204183.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325201_1204183_label.bmp
19544,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325215_1204194.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325215_1204194_label.bmp
19582,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325211_1204181.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325211_1204181_label.bmp
19612,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325414_1205372.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325414_1205372_label.bmp
19637,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325321_1205383.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325321_1205383_label.bmp
19798,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325535_1203833.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325535_1203833_label.bmp
19856,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_324942_1203842.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_324942_1203842_label.bmp
19919,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325367_1205528.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325367_1205528_label.bmp
19939,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325199_1204170.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325199_1204170_label.bmp
19957,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325237_1203816.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325237_1203816_label.bmp
19968,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325206_1204232.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325206_1204232_label.bmp
20017,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325335_1205380.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325335_1205380_label.bmp
20056,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325217_1204194.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325217_1204194_label.bmp
20095,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325208_1204189.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325208_1204189_label.bmp
20129,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325316_1205478.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325316_1205478_label.bmp
20163,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325197_1204159.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325197_1204159_label.bmp
20267,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325335_1205383.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325335_1205383_label.bmp
20291,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325208_1204200.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325208_1204200_label.bmp
20351,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325338_1205375.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325338_1205375_label.bmp
20376,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325224_1204192.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325224_1204192_label.bmp
20445,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325132_1204237.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325132_1204237_label.bmp
20501,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325148_1204232.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325148_1204232_label.bmp
20559,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325220_1204194.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325220_1204194_label.bmp
20615,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325222_1204197.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325222_1204197_label.bmp
20732,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325364_1203805.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325364_1203805_label.bmp
20789,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325190_1204156.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325190_1204156_label.bmp
20812,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325125_1204237.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325125_1204237_label.bmp
20853,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325204_1204175.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325204_1204175_label.bmp
20861,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325362_1205527.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_SteelTile/PV01_325362_1205527_label.bmp
20909,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325572_1204547.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325572_1204547_label.bmp
20913,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325211_1204178.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325211_1204178_label.bmp
20918,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325192_1204153.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325192_1204153_label.bmp
20929,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325211_1204205.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325211_1204205_label.bmp
20965,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325603_1204545.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325603_1204545_label.bmp
20982,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325321_1205486.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325321_1205486_label.bmp
21041,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325327_1203764.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_Brick/PV01_325327_1203764_label.bmp
21101,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325211_1204197.bmp,/content/drive/MyDrive/solar_PV/data/China/PV01_Rooftop_FlatConcrete/PV01_325211_1204197_label.bmp
